date,513500.SS,511010.SS,518880.SS,MONEY
2016-03-02,1.205,110.57,2.595,104.14633783585204
2016-03-03,1.204,110.498,2.617,104.15452216976878
2016-03-04,1.205,110.435,2.651,104.16270714685093
2016-03-07,1.211,110.399,2.649,104.17089276714903
2016-03-08,1.203,110.421,2.662,104.17907903071362
2016-03-09,1.195,110.5,2.634,104.18726593759527
2016-03-10,1.196,110.639,2.618,104.19545348784452
2016-03-11,1.196,110.937,2.651,104.20364168151193
2016-03-14,1.212,110.672,2.624,104.21183051864806
2016-03-15,1.207,110.636,2.572,104.22001999930347
2016-03-16,1.207,110.821,2.591,104.22821012352875
2016-03-17,1.212,110.82,2.617,104.23640089137447
2016-03-18,1.214,110.819,2.617,104.2445923028912
2016-03-21,1.223,110.714,2.576,104.25278435812955
2016-03-22,1.22,110.83,2.597,104.26097705714007
2016-03-23,1.221,110.95,2.57,104.26917039997336
2016-03-24,1.212,111.194,2.534,104.27736438668003
2016-03-25,1.214,111.315,2.549,104.28555901731067
2016-03-28,1.209,111.357,2.541,104.29375429191589
2016-03-29,1.207,111.399,2.547,104.30195021054628
2016-03-30,1.217,111.46,2.57,104.31014677325246
2016-03-31,1.217,111.43,2.548,104.31834398008505
2016-04-01,1.215,111.742,2.564,104.32654183109466
2016-04-05,1.22,111.578,2.552,104.33474032633191
2016-04-06,1.218,111.61,2.554,104.34293946584744
2016-04-07,1.224,111.523,2.553,104.35113924969187
2016-04-08,1.219,111.52,2.57,104.35933967791584
2016-04-11,1.224,111.523,2.593,104.36754075056999
2016-04-12,1.221,111.496,2.607,104.37574246770495
2016-04-13,1.225,111.308,2.584,104.38394482937139
2016-04-14,1.233,111.15,2.563,104.39214783561994
2016-04-15,1.233,111.144,2.562,104.40035148650125
2016-04-18,1.231,111.214,2.564,104.40855578206599
2016-04-19,1.239,111.26,2.588,104.41676072236483
2016-04-20,1.241,111.129,2.594,104.42496630744841
2016-04-21,1.25,110.653,2.626,104.43317253736744
2016-04-22,1.247,110.625,2.592,104.44137941217257
2016-04-25,1.241,110.03,2.578,104.44958693191447
2016-04-26,1.248,110.199,2.573,104.45779509664384
2016-04-27,1.251,110.297,2.601,104.46600390641134
2016-04-28,1.255,110.644,2.613,104.4742133612677
2016-04-29,1.239,110.689,2.66,104.4824234612636
2016-05-03,1.245,110.752,2.702,104.49063420644971
2016-05-04,1.232,110.73,2.677,104.49884559687676
2016-05-05,1.226,110.803,2.675,104.50705763259546
2016-05-06,1.225,110.733,2.68,104.5152703136565
2016-05-09,1.25,110.821,2.67,104.52348364011061
2016-05-10,1.246,110.982,2.657,104.5316976120085
2016-05-11,1.256,111.047,2.669,104.5399122294009
2016-05-12,1.25,111.242,2.66,104.54812749233852
2016-05-13,1.242,111.304,2.682,104.55634340087211
2016-05-16,1.235,111.026,2.695,104.56455995505239
2016-05-17,1.241,111.044,2.682,104.57277715493011
2016-05-18,1.231,110.932,2.681,104.580995000556
2016-05-19,1.232,110.835,2.64,104.58921349198081
2016-05-20,1.23,110.98,2.638,104.59743262925531
2016-05-23,1.236,110.886,2.635,104.60565241243022
2016-05-24,1.232,110.899,2.623,104.61387284155632
2016-05-25,1.247,110.953,2.581,104.62209391668436
2016-05-26,1.254,110.883,2.591,104.63031563786512
2016-05-27,1.256,110.896,2.58,104.63853800514936
2016-05-30,1.279,110.853,2.554,104.64676101858785
2016-05-31,1.282,110.891,2.576,104.65498467823139
2016-06-01,1.279,110.904,2.579,104.66320898413073
2016-06-02,1.277,110.8,2.581,104.67143393633668
2016-06-03,1.274,110.755,2.574,104.67965953490003
2016-06-06,1.266,110.771,2.621,104.68788577987155
2016-06-07,1.27,110.794,2.625,104.69611267130206
2016-06-08,1.273,110.897,2.646,104.70434020924235
2016-06-13,1.258,110.91,2.724,104.71256839374323
2016-06-14,1.259,111.078,2.717,104.72079722485552
2016-06-15,1.265,111.092,2.73,104.72902670263002
2016-06-16,1.262,111.177,2.777,104.73725682711756
2016-06-17,1.265,111.223,2.715,104.74548759836895
2016-06-20,1.275,111.123,2.717,104.75371901643503
2016-06-21,1.275,111.137,2.712,104.7619510813666
2016-06-22,1.269,111.202,2.675,104.77018379321453
2016-06-23,1.272,111.256,2.681,104.77841715202963
2016-06-24,1.259,111.423,2.805,104.78665115786276
2016-06-27,1.26,111.654,2.828,104.79488581076477
2016-06-28,1.256,111.63,2.817,104.80312111078649
2016-06-29,1.264,111.55,2.83,104.8113570579788
2016-06-30,1.285,111.559,2.818,104.81959365239253
2016-07-01,1.294,111.85,2.858,104.82783089407856
2016-07-04,1.283,111.85,2.899,104.83606878308775
2016-07-05,1.282,111.857,2.89,104.84430731947097
2016-07-06,1.283,111.992,2.947,104.85254650327909
2016-07-07,1.293,112.101,2.936,104.86078633456299
2016-07-08,1.299,111.998,2.916,104.86902681337355
2016-07-11,1.319,111.962,2.942,104.87726793976167
2016-07-12,1.333,111.917,2.919,104.88550971377822
2016-07-13,1.342,111.861,2.892,104.8937521354741
2016-07-14,1.337,111.891,2.872,104.90199520490022
2016-07-15,1.357,112.026,2.875,104.91023892210747
2016-07-18,1.348,112.053,2.865,104.91848328714676
2016-07-19,1.365,112.129,2.87,104.92672830006899
2016-07-20,1.361,112.196,2.858,104.93497396092509
2016-07-21,1.391,112.26,2.83,104.94322026976597
2016-07-22,1.378,112.24,2.844,104.95146722664255
2016-07-25,1.396,112.227,2.83,104.95971483160577
2016-07-26,1.4,112.297,2.834,104.96796308470654
2016-07-27,1.392,112.318,2.836,104.9762119859958
2016-07-28,1.381,112.347,2.876,104.98446153552449
2016-07-29,1.419,112.42,2.859,104.99271173334354
2016-08-01,1.409,112.649,2.877,105.00096257950392
2016-08-02,1.42,112.616,2.895,105.00921407405656
2016-08-03,1.395,112.627,2.912,105.01746621705242
2016-08-04,1.39,112.571,2.881,105.02571900854245
2016-08-05,1.387,112.718,2.918,105.03397244857763
2016-08-08,1.404,112.79,2.857,105.04222653720892
2016-08-09,1.404,112.974,2.855,105.05048127448728
2016-08-10,1.4,113.127,2.896,105.0587366604637
2016-08-11,1.394,113.06,2.871,105.06699269518914
2016-08-12,1.388,113.036,2.87,105.0752493787146
2016-08-15,1.39,112.872,2.864,105.08350671109105
2016-08-16,1.386,113.023,2.875,105.09176469236948
2016-08-17,1.374,113.045,2.861,105.10002332260089
2016-08-18,1.376,112.979,2.876,105.10828260183628
2016-08-19,1.378,112.846,2.877,105.11654253012665
2016-08-22,1.38,112.95,2.855,105.12480310752301
2016-08-23,1.38,112.888,2.86,105.13306433407637
2016-08-24,1.387,112.676,2.861,105.14132620983773
2016-08-25,1.384,112.681,2.837,105.14958873485811
2016-08-26,1.385,112.808,2.841,105.15785190918855
2016-08-29,1.382,112.85,2.83,105.16611573288006
2016-08-30,1.398,112.789,2.836,105.17438020598368
2016-08-31,1.405,112.797,2.823,105.18264532855044
2016-09-01,1.401,112.661,2.815,105.19091110063137
2016-09-02,1.404,112.651,2.821,105.19917752227752
2016-09-05,1.419,112.673,2.851,105.20744459353995
2016-09-06,1.445,112.521,2.852,105.21571231446968
2016-09-07,1.451,112.556,2.891,105.2239806851178
2016-09-08,1.449,112.6,2.889,105.23224970553532
2016-09-09,1.443,112.766,2.872,105.24051937577335
2016-09-12,1.404,112.632,2.852,105.24878969588292
2016-09-13,1.417,112.685,2.857,105.25706066591512
2016-09-14,1.415,112.784,2.843,105.26533228592102
2016-09-19,1.424,112.811,2.826,105.2736045559517
2016-09-20,1.423,112.872,2.831,105.28187747605826
2016-09-21,1.441,112.854,2.838,105.29015104629174
2016-09-22,1.453,112.85,2.859,105.29842526670326
2016-09-23,1.465,112.873,2.862,105.30670013734392
2016-09-26,1.447,112.903,2.863,105.31497565826481
2016-09-27,1.446,112.921,2.858,105.32325182951703
2016-09-28,1.445,112.988,2.837,105.33152865115169
2016-09-29,1.435,113.094,2.832,105.33980612321989
2016-09-30,1.449,113.157,2.843,105.34808424577275
2016-10-10,1.464,113.175,2.737,105.3563630188614
2016-10-11,1.477,113.197,2.731,105.36464244253695
2016-10-12,1.477,113.198,2.725,105.37292251685052
2016-10-13,1.508,113.227,2.734,105.38120324185326
2016-10-14,1.521,113.317,2.724,105.3894846175963
2016-10-17,1.506,113.415,2.734,105.39776664413075
2016-10-18,1.507,113.43,2.74,105.4060493215078
2016-10-19,1.51,113.474,2.74,105.41433264977856
2016-10-20,1.512,113.607,2.761,105.42261662899419
2016-10-21,1.514,113.762,2.751,105.43090125920585
2016-10-24,1.516,113.757,2.76,105.4391865404647
2016-10-25,1.521,113.648,2.77,105.4474724728219
2016-10-26,1.52,113.494,2.783,105.4557590563286
2016-10-27,1.511,113.333,2.772,105.46404629103598
2016-10-28,1.506,113.524,2.775,105.47233417699523
2016-10-31,1.51,113.463,2.788,105.48062271425752
2016-11-01,1.513,113.501,2.799,105.48891190287402
2016-11-02,1.505,113.411,2.824,105.49720174289594
2016-11-03,1.498,113.479,2.823,105.50549223437444
2016-11-04,1.488,113.611,2.804,105.51378337736074
2016-11-07,1.505,113.494,2.792,105.52207517190602
2016-11-08,1.515,113.487,2.798,105.5303676180615
2016-11-09,1.471,113.515,2.865,105.5386607158784
2016-11-10,1.503,113.452,2.813,105.5469544654079
2016-11-11,1.497,113.469,2.769,105.55524886670122
2016-11-14,1.495,113.181,2.683,105.56354391980959
2016-11-15,1.499,112.91,2.709,105.57183962478422
2016-11-16,1.539,112.923,2.722,105.58013598167635
2016-11-17,1.549,112.728,2.716,105.5884329905372
2016-11-18,1.56,112.501,2.687,105.59673065141801
2016-11-21,1.558,112.574,2.709,105.60502896437002
2016-11-22,1.579,112.693,2.715,105.61332792944447
2016-11-23,1.595,112.761,2.717,105.62162754669261
2016-11-24,1.666,112.554,2.684,105.62992781616569
2016-11-25,1.697,112.297,2.662,105.63822873791497
2016-11-28,1.666,112.318,2.678,105.6465303119917
2016-11-29,1.644,111.705,2.666,105.65483253844714
2016-11-30,1.666,111.694,2.652,105.66313541733257
2016-12-01,1.683,111.677,2.64,105.67143894869926
2016-12-02,1.68,111.704,2.638,105.67974313259847
2016-12-05,1.735,111.664,2.629,105.68804796908151
2016-12-06,1.779,111.541,2.626,105.69635345819962
2016-12-07,1.83,111.498,2.621,105.70465960000412
2016-12-08,1.8,111.584,2.644,105.7129663945463
2016-12-09,1.76,111.533,2.643,105.72127384187743
2016-12-12,1.798,110.737,2.63,105.72958194204884
2016-12-13,1.872,110.398,2.632,105.73789069511182
2016-12-14,1.842,110.03,2.65,105.74620010111767
2016-12-15,1.795,108.185,2.615,105.7545101601177
2016-12-16,1.842,108.644,2.602,105.76282087216325
2016-12-19,1.876,109.283,2.615,105.77113223730562
2016-12-20,1.897,109.182,2.601,105.77944425559615
2016-12-21,1.982,109.884,2.595,105.78775692708614
2016-12-22,1.97,110.149,2.577,105.79607025182693
2016-12-23,1.904,109.877,2.583,105.80438422986988
2016-12-26,1.911,109.879,2.592,105.81269886126631
2016-12-27,1.84,109.996,2.595,105.82101414606757
2016-12-28,1.677,110.24,2.603,105.829330084325
2016-12-29,1.615,110.681,2.616,105.83764667608995
2016-12-30,1.577,110.719,2.636,105.84596392141378
2017-01-03,1.451,110.716,2.626,105.85428182034785
2017-01-04,1.462,110.589,2.638,105.86260037294353
2017-01-05,1.462,110.615,2.636,105.87091957925219
2017-01-06,1.455,110.613,2.633,105.87923943932519
2017-01-09,1.459,110.662,2.645,105.88755995321391
2017-01-10,1.452,110.705,2.663,105.89588112096973
2017-01-11,1.451,110.66,2.664,105.90420294264403
2017-01-12,1.453,110.726,2.671,105.91252541828821
2017-01-13,1.454,110.754,2.662,105.92084854795365
2017-01-16,1.454,110.384,2.682,105.92917233169176
2017-01-17,1.442,110.429,2.694,105.93749676955393
2017-01-18,1.447,110.54,2.685,105.94582186159157
2017-01-19,1.443,110.725,2.662,105.95414760785607
2017-01-20,1.439,110.881,2.668,105.96247400839887
2017-01-23,1.433,111.149,2.681,105.97080106327137
2017-01-24,1.431,110.882,2.677,105.97912877252499
2017-01-25,1.446,110.703,2.651,105.98745713621116
2017-01-26,1.458,110.876,2.641,105.9957861543813
2017-02-03,1.446,110.827,2.674,106.00411582708686
2017-02-06,1.459,110.715,2.701,106.01244615437928
2017-02-07,1.456,110.695,2.722,106.02077713630997
2017-02-08,1.461,110.674,2.722,106.0291087729304
2017-02-09,1.455,110.599,2.74,106.03744106429201
2017-02-10,1.472,110.299,2.712,106.04577401044625
2017-02-13,1.481,110.372,2.719,106.05410761144458
2017-02-14,1.48,110.386,2.72,106.06244186733846
2017-02-15,1.488,110.6,2.707,106.07077677817936
2017-02-16,1.488,110.829,2.725,106.07911234401874
2017-02-17,1.485,110.781,2.737,106.08744856490807
2017-02-20,1.49,110.716,2.73,106.09578544089885
2017-02-21,1.489,110.768,2.736,106.10412297204255
2017-02-22,1.503,110.9,2.735,106.11246115839063
2017-02-23,1.507,111.071,2.739,106.12079999999462
2017-02-24,1.509,110.924,2.775,106.12913949690598
2017-02-27,1.508,111.012,2.784,106.13747964917623
2017-02-28,1.519,111.131,2.774,106.14582045685685
2017-03-01,1.541,111.159,2.755,106.15416191999937
2017-03-02,1.623,110.964,2.758,106.16250403865529
2017-03-03,1.63,111.02,2.737,106.1708468128761
2017-03-06,1.678,110.921,2.739,106.17919024271336
2017-03-07,1.628,110.943,2.729,106.18753432821856
2017-03-08,1.595,110.951,2.717,106.19587906944324
2017-03-09,1.556,110.88,2.708,106.20422446643892
2017-03-10,1.59,110.6,2.69,106.21257051925714
2017-03-13,1.603,110.457,2.718,106.22091722794944
2017-03-14,1.617,110.659,2.709,106.22926459256736
2017-03-15,1.594,110.554,2.709,106.23761261316244
2017-03-16,1.613,110.882,2.75,106.24596128978624
2017-03-17,1.611,110.903,2.754,106.2543106224903
2017-03-20,1.612,110.939,2.766,106.26266061132618
2017-03-21,1.615,110.78,2.751,106.27101125634546
2017-03-22,1.555,110.772,2.776,106.2793625575997
2017-03-23,1.555,110.82,2.779,106.28771451514045
2017-03-24,1.542,111.033,2.773,106.2960671290193
2017-03-27,1.521,111.089,2.8,106.30442039928784
2017-03-28,1.538,110.919,2.793,106.31277432599762
2017-03-29,1.553,110.931,2.786,106.32112890920025
2017-03-30,1.547,110.626,2.784,106.32948414894733
2017-03-31,1.574,110.82,2.761,106.33784004529043
2017-04-05,1.564,110.81,2.792,106.34619659828117
2017-04-06,1.549,110.898,2.794,106.35455380797113
2017-04-07,1.543,110.941,2.819,106.36291167441193
2017-04-10,1.546,110.988,2.808,106.37127019765518
2017-04-11,1.54,110.925,2.814,106.3796293777525
2017-04-12,1.534,110.899,2.842,106.38798921475549
2017-04-13,1.529,110.916,2.853,106.3963497087158
2017-04-14,1.515,110.94,2.859,106.40471085968504
2017-04-17,1.507,110.697,2.852,106.41307266771484
2017-04-18,1.535,110.6,2.843,106.42143513285684
2017-04-19,1.522,110.456,2.841,106.42979825516268
2017-04-20,1.517,110.388,2.836,106.438162034684
2017-04-21,1.528,110.274,2.827,106.44652647147245
2017-04-24,1.536,110.034,2.805,106.45489156557969
2017-04-25,1.559,110.068,2.807,106.46325731705736
2017-04-26,1.568,110.083,2.794,106.47162372595712
2017-04-27,1.541,109.947,2.802,106.47999079233063
2017-04-28,1.553,109.989,2.812,106.48835851622957
2017-05-02,1.552,110.05,2.788,106.4967268977056
2017-05-03,1.55,109.909,2.788,106.5050959368104
2017-05-04,1.547,109.588,2.745,106.51346563359567
2017-05-05,1.544,109.473,2.747,106.52183598811307
2017-05-08,1.559,109.2,2.738,106.5302070004143
2017-05-09,1.553,109.23,2.741,106.53857867055103
2017-05-10,1.548,108.822,2.726,106.54695099857499
2017-05-11,1.554,108.944,2.731,106.55532398453785
2017-05-12,1.543,108.9,2.739,106.56369762849133
2017-05-15,1.544,109.033,2.75,106.57207193048713
2017-05-16,1.552,108.881,2.757,106.58044689057697
2017-05-17,1.533,108.805,2.768,106.58882250881256
2017-05-18,1.507,108.989,2.791,106.59719878524562
2017-05-19,1.506,108.638,2.784,106.60557571992788
2017-05-22,1.52,108.536,2.79,106.61395331291108
2017-05-23,1.523,108.51,2.803,106.62233156424693
2017-05-24,1.524,108.709,2.772,106.63071047398718
2017-05-25,1.533,109.2,2.784,106.63909004218355
2017-05-26,1.546,109.049,2.788,106.64747026888782
2017-05-31,1.53,109.234,2.775,106.6558511541517
2017-06-01,1.523,109.513,2.777,106.66423269802698
2017-06-02,1.542,109.729,2.771,106.67261490056539
2017-06-05,1.536,109.822,2.805,106.6809977618187
2017-06-06,1.533,109.73,2.822,106.68938128183868
2017-06-07,1.529,109.646,2.823,106.69776546067709
2017-06-08,1.528,109.557,2.806,106.70615029838571
2017-06-09,1.528,109.69,2.78,106.71453579501632
2017-06-12,1.524,109.853,2.77,106.72292195062069
2017-06-13,1.529,109.895,2.775,106.7313087652506
2017-06-14,1.529,110.003,2.782,106.73969623895786
2017-06-15,1.531,110.108,2.759,106.74808437179426
2017-06-16,1.533,109.961,2.755,106.75647316381159
2017-06-19,1.534,110.117,2.753,106.76486261506166
2017-06-20,1.547,110.178,2.743,106.77325272559627
2017-06-21,1.535,109.996,2.745,106.78164349546722
2017-06-22,1.535,109.819,2.76,106.79003492472634
2017-06-23,1.538,109.817,2.764,106.79842701342544
2017-06-26,1.537,109.896,2.764,106.80681976161634
2017-06-27,1.538,110.088,2.751,106.81521316935087
2017-06-28,1.525,110.041,2.747,106.82360723668086
2017-06-29,1.53,109.912,2.74,106.83200196365814
2017-06-30,1.521,109.728,2.714,106.84039735033456
2017-07-03,1.52,109.819,2.707,106.84879339676195
2017-07-04,1.521,109.888,2.689,106.85719010299216
2017-07-05,1.523,109.803,2.688,106.86558746907706
2017-07-06,1.523,109.992,2.694,106.87398549506847
2017-07-07,1.515,109.979,2.686,106.88238418101827
2017-07-10,1.521,109.857,2.658,106.89078352697831
2017-07-11,1.522,109.91,2.667,106.89918353300047
2017-07-12,1.52,109.906,2.676,106.90758419913662
2017-07-13,1.53,109.817,2.684,106.91598552543863
2017-07-14,1.528,109.788,2.675,106.92438751195837
2017-07-17,1.533,109.838,2.695,106.93279015874775
2017-07-18,1.534,109.557,2.708,106.94119346585863
2017-07-19,1.538,109.632,2.709,106.94959743334292
2017-07-20,1.545,109.708,2.708,106.9580020612525
2017-07-21,1.541,109.744,2.724,106.96640734963928
2017-07-24,1.538,109.687,2.727,106.97481329855516
2017-07-25,1.537,109.64,2.733,106.98321990805205
2017-07-26,1.54,109.644,2.71,106.99162717818186
2017-07-27,1.536,109.672,2.739,107.0000351089965
2017-07-28,1.535,109.676,2.735,107.0084437005479
2017-07-31,1.536,109.68,2.742,107.01685295288797
2017-08-01,1.532,109.764,2.745,107.02526286606866
2017-08-02,1.535,109.769,2.742,107.03367344014188
2017-08-03,1.53,109.77,2.731,107.04208467515959
2017-08-04,1.527,109.893,2.748,107.0504965711737
2017-08-07,1.539,109.869,2.725,107.05890912823617
2017-08-08,1.539,109.76,2.72,107.06732234639895
2017-08-09,1.531,109.764,2.727,107.075736225714
2017-08-10,1.527,109.776,2.749,107.08415076623325
2017-08-11,1.513,109.865,2.763,107.09256596800869
2017-08-14,1.518,109.914,2.76,107.10098183109227
2017-08-15,1.523,110.099,2.74,107.10939835553596
2017-08-16,1.519,109.841,2.733,107.11781554139174
2017-08-17,1.518,109.944,2.76,107.12623338871158
2017-08-18,1.505,109.963,2.763,107.13465189754747
2017-08-21,1.503,109.924,2.752,107.14307106795138
2017-08-22,1.504,109.927,2.749,107.15149089997531
2017-08-23,1.51,110.0,2.75,107.15991139367125
2017-08-24,1.502,109.993,2.751,107.1683325490912
2017-08-25,1.502,110.018,2.749,107.17675436628717
2017-08-28,1.502,109.986,2.762,107.18517684531115
2017-08-29,1.494,109.963,2.792,107.19359998621515
2017-08-30,1.494,109.936,2.76,107.2020237890512
2017-08-31,1.497,109.891,2.756,107.21044825387129
2017-09-01,1.504,109.951,2.775,107.21887338072747
2017-09-04,1.503,109.994,2.796,107.22729916967175
2017-09-05,1.5,109.923,2.792,107.23572562075617
2017-09-06,1.497,109.994,2.795,107.24415273403275
2017-09-07,1.495,110.043,2.786,107.25258050955355
2017-09-08,1.493,110.151,2.794,107.2610089473706
2017-09-11,1.495,110.168,2.781,107.26943804753594
2017-09-12,1.503,110.144,2.769,107.27786781010164
2017-09-13,1.503,110.044,2.773,107.28629823511973
2017-09-14,1.505,110.112,2.768,107.29472932264228
2017-09-15,1.507,110.09,2.78,107.30316107272137
2017-09-18,1.512,110.014,2.758,107.31159348540903
2017-09-19,1.515,110.021,2.759,107.32002656075737
2017-09-20,1.518,109.894,2.762,107.32846029881844
2017-09-21,1.522,109.856,2.733,107.33689469964433
2017-09-22,1.521,109.888,2.738,107.34532976328711
2017-09-25,1.516,109.944,2.734,107.35376548979889
2017-09-26,1.518,109.965,2.772,107.36220187923173
2017-09-27,1.52,109.885,2.748,107.37063893163776
2017-09-28,1.529,109.908,2.732,107.37907664706906
2017-09-29,1.539,109.87,2.742,107.38751502557773
2017-10-09,1.56,109.85,2.729,107.39595406721588
2017-10-10,1.559,109.88,2.73,107.40439377203565
2017-10-11,1.567,109.893,2.724,107.41283414008912
2017-10-12,1.569,109.865,2.734,107.42127517142842
2017-10-13,1.558,109.857,2.734,107.42971686610568
2017-10-16,1.559,109.783,2.748,107.43815922417303
2017-10-17,1.563,109.775,2.735,107.4466022456826
2017-10-18,1.561,109.616,2.729,107.45504593068652
2017-10-19,1.56,109.7,2.724,107.46349027923695
2017-10-20,1.568,109.715,2.723,107.47193529138602
2017-10-23,1.574,109.66,2.713,107.48038096718587
2017-10-24,1.57,109.653,2.723,107.48882730668866
2017-10-25,1.577,109.615,2.712,107.49727430994656
2017-10-26,1.569,109.509,2.723,107.50572197701172
2017-10-27,1.576,109.351,2.706,107.5141703079363
2017-10-30,1.587,109.133,2.711,107.52261930277247
2017-10-31,1.585,109.274,2.718,107.53106896157242
2017-11-01,1.591,109.257,2.711,107.5395192843883
2017-11-02,1.591,109.214,2.712,107.54797027127232
2017-11-03,1.6,109.003,2.713,107.55642192227666
2017-11-06,1.606,109.099,2.707,107.5648742374535
2017-11-07,1.595,109.204,2.719,107.57332721685503
2017-11-08,1.591,109.366,2.72,107.58178086053347
2017-11-09,1.593,109.352,2.729,107.590235168541
2017-11-10,1.583,109.52,2.735,107.59869014092983
2017-11-13,1.583,109.207,2.724,107.60714577775218
2017-11-14,1.585,109.078,2.719,107.61560207906025
2017-11-15,1.574,109.129,2.724,107.62405904490628
2017-11-16,1.572,109.251,2.719,107.63251667534247
2017-11-17,1.584,109.288,2.728,107.64097497042107
2017-11-20,1.579,109.191,2.742,107.64943393019429
2017-11-21,1.584,109.144,2.726,107.65789355471438
2017-11-22,1.589,108.944,2.726,107.66635384403357
2017-11-23,1.586,108.834,2.728,107.6748147982041
2017-11-24,1.587,108.919,2.732,107.68327641727822
2017-11-27,1.587,109.05,2.731,107.6917387013082
2017-11-28,1.589,109.118,2.736,107.70020165034626
2017-11-29,1.603,109.241,2.738,107.70866526444469
2017-11-30,1.602,109.195,2.72,107.71712954365574
2017-12-01,1.615,109.325,2.702,107.72559448803169
2017-12-04,1.659,109.473,2.7,107.73406009762479
2017-12-05,1.63,109.61,2.702,107.74252637248733
2017-12-06,1.614,108.886,2.686,107.7509933126716
2017-12-07,1.613,109.452,2.668,107.75946091822986
2017-12-08,1.628,109.371,2.651,107.76792918921441
2017-12-11,1.636,109.352,2.653,107.77639812567756
2017-12-12,1.641,109.3,2.649,107.78486772767158
2017-12-13,1.643,109.311,2.65,107.79333799524879
2017-12-14,1.644,109.343,2.674,107.80180892846148
2017-12-15,1.63,109.371,2.673,107.81028052736197
2017-12-18,1.645,109.437,2.674,107.81875279200256
2017-12-19,1.659,109.526,2.686,107.82722572243557
2017-12-20,1.651,109.52,2.68,107.83569931871334
2017-12-21,1.644,109.502,2.676,107.84417358088817
2017-12-22,1.647,109.544,2.678,107.8526485090124
2017-12-25,1.645,109.572,2.693,107.86112410313837
2017-12-26,1.645,109.591,2.677,107.86960036331841
2017-12-27,1.644,109.605,2.691,107.87807728960487
2017-12-28,1.634,109.198,2.692,107.88655488205009
2017-12-29,1.634,109.386,2.708,107.89503314070642
2018-01-02,1.627,109.52,2.723,107.90351206562622
2018-01-03,1.635,109.564,2.733,107.91199165686183
2018-01-04,1.638,109.584,2.719,107.92047191446564
2018-01-05,1.639,109.593,2.728,107.92895283848999
2018-01-08,1.652,109.656,2.73,107.93743442898727
2018-01-09,1.652,109.677,2.736,107.94591668600985
2018-01-10,1.657,109.669,2.729,107.9543996096101
2018-01-11,1.657,109.571,2.734,107.96288319984042
2018-01-12,1.675,109.667,2.774,107.97136745675317
2018-01-15,1.682,109.542,2.783,107.97985238040076
2018-01-16,1.681,109.545,2.781,107.98833797083559
2018-01-17,1.669,109.531,2.774,107.99682422811004
2018-01-18,1.681,109.414,2.759,108.00531115227653
2018-01-19,1.668,109.557,2.751,108.01379874338747
2018-01-22,1.674,109.645,2.754,108.02228700149526
2018-01-23,1.692,109.686,2.762,108.03077592665232
2018-01-24,1.692,109.815,2.774,108.03926551891108
2018-01-25,1.684,109.908,2.784,108.04775577832395
2018-01-26,1.684,109.937,2.767,108.05624670494336
2018-01-29,1.696,109.992,2.754,108.06473829882175
2018-01-30,1.682,109.986,2.731,108.07323056001155
2018-01-31,1.666,109.845,2.735,108.0817234885652
2018-02-01,1.67,109.868,2.729,108.09021708453515
2018-02-02,1.656,109.92,2.731,108.09871134797385
2018-02-05,1.611,109.996,2.705,108.10720627893375
2018-02-06,1.518,109.982,2.726,108.1157018774673
2018-02-07,1.543,110.047,2.689,108.12419814362697
2018-02-08,1.562,110.039,2.68,108.13269507746523
2018-02-09,1.513,110.389,2.692,108.14119267903453
2018-02-12,1.533,110.514,2.694,108.14969094838736
2018-02-13,1.555,110.512,2.708,108.15818988557619
2018-02-14,1.564,110.52,2.73,108.16668949065351
2018-02-22,1.577,110.369,2.704,108.17518976367181
2018-02-23,1.588,110.328,2.712,108.18369070468357
2018-02-26,1.622,110.373,2.727,108.19219231374129
2018-02-27,1.635,110.494,2.712,108.20069459089746
2018-02-28,1.623,110.646,2.692,108.20919753620458
2018-03-01,1.602,110.9,2.689,108.21770114971517
2018-03-02,1.576,110.976,2.7,108.22620543148173
2018-03-05,1.579,110.995,2.71,108.23471038155678
2018-03-06,1.596,110.999,2.709,108.24321599999284
2018-03-07,1.589,110.937,2.719,108.25172228684244
2018-03-08,1.599,110.97,2.714,108.26022924215809
2018-03-09,1.61,110.861,2.7,108.26873686599232
2018-03-12,1.64,110.843,2.699,108.27724515839769
2018-03-13,1.63,110.813,2.698,108.28575411942673
2018-03-14,1.621,110.764,2.702,108.29426374913197
2018-03-15,1.62,110.779,2.699,108.30277404756596
2018-03-16,1.611,110.815,2.688,108.31128501478126
2018-03-19,1.61,110.852,2.678,108.31979665083043
2018-03-20,1.594,110.829,2.689,108.32830895576602
2018-03-21,1.598,110.831,2.69,108.3368219296406
2018-03-22,1.6,110.832,2.713,108.34533557250676
2018-03-23,1.558,111.05,2.741,108.35384988441703
2018-03-26,1.541,111.497,2.738,108.36236486542401
2018-03-27,1.561,111.339,2.736,108.37088051558028
2018-03-28,1.535,111.288,2.721,108.37939683493842
2018-03-29,1.534,111.009,2.688,108.38791382355102
2018-03-30,1.538,111.213,2.692,108.39643148147067
2018-04-02,1.538,111.194,2.696,108.40494980874999
2018-04-03,1.514,111.306,2.716,108.41346880544155
2018-04-04,1.52,111.334,2.712,108.42198847159798
2018-04-09,1.526,111.492,2.707,108.43050880727189
2018-04-10,1.541,111.506,2.71,108.43902981251588
2018-04-11,1.54,111.517,2.726,108.44755148738257
2018-04-12,1.538,111.586,2.735,108.45607383192458
