date,EPI,EMB,GLD,SHV
2020-12-31,26.6388,92.2569,178.36000061035156,94.37389373779295
2021-01-04,26.8388,91.6169,182.3300018310547,94.3653564453125
2021-01-05,27.3288,91.6969,182.8699951171875,94.3653564453125
2021-01-06,27.3388,90.8669,179.89999389648438,94.37389373779295
2021-01-07,27.3788,90.8269,179.47999572753906,94.37389373779295
2021-01-08,27.9588,90.8869,173.33999633789062,94.3653564453125
2021-01-11,27.7488,89.9869,173.0,94.35684204101562
2021-01-12,28.0788,89.4469,174.1199951171875,94.35684204101562
2021-01-13,28.0288,89.9769,173.3699951171875,94.35684204101562
2021-01-14,28.0988,89.6469,173.27999877929688,94.35684204101562
2021-01-15,27.5188,89.7769,171.1300048828125,94.35684204101562
2021-01-19,27.4888,89.9369,172.5800018310547,94.35684204101562
2021-01-20,28.0088,90.0669,175.38999938964844,94.35684204101562
2021-01-21,27.7588,90.1469,175.27999877929688,94.35684204101562
2021-01-22,27.4788,90.1969,173.89999389648438,94.35684204101562
2021-01-25,27.0088,90.6469,174.0500030517578,94.35684204101562
2021-01-26,26.9788,90.4969,173.6199951171875,94.35684204101562
2021-01-27,26.4188,89.9669,172.52000427246094,94.3653564453125
2021-01-28,26.8588,90.2069,172.67999267578125,94.35684204101562
2021-01-29,26.0788,90.1969,172.61000061035156,94.3653564453125
2021-02-01,27.2088,90.7585,174.22999572753906,94.35684204101562
2021-02-02,27.8288,90.7585,172.11000061035156,94.35684204101562
2021-02-03,28.2088,90.4685,171.85000610351562,94.37389373779295
2021-02-04,28.4088,90.7985,168.14999389648438,94.3653564453125
2021-02-05,28.4488,90.9285,169.80999755859375,94.37389373779295
2021-02-08,28.7688,90.9285,171.52000427246094,94.3653564453125
2021-02-09,28.7088,90.5185,172.0800018310547,94.37389373779295
2021-02-10,28.6988,90.7485,172.7100067138672,94.37389373779295
2021-02-11,28.9788,90.8185,171.2100067138672,94.3653564453125
2021-02-12,29.0188,90.1885,170.69000244140625,94.3653564453125
2021-02-16,29.0488,88.7985,168.24000549316406,94.3653564453125
2021-02-17,29.2288,89.4185,166.3300018310547,94.3653564453125
2021-02-18,29.3488,89.2985,166.32000732421875,94.3653564453125
2021-02-19,29.1488,88.6985,167.00999450683594,94.3653564453125
2021-02-22,28.7188,87.9385,169.50999450683594,94.3653564453125
2021-02-23,28.9588,88.0685,169.1199951171875,94.3653564453125
2021-02-24,29.2988,88.2385,169.0,94.3653564453125
2021-02-25,28.8988,86.2485,165.82000732421875,94.35684204101562
2021-02-26,28.1388,86.7385,161.80999755859375,94.3653564453125
2021-03-01,29.0688,87.3491,161.52999877929688,94.3653564453125
2021-03-02,29.3088,87.2791,162.41000366210938,94.35684204101562
2021-03-03,29.5688,86.6191,160.6199951171875,94.3653564453125
2021-03-04,29.3388,85.6791,159.0399932861328,94.35684204101562
2021-03-05,29.3688,85.6591,159.13999938964844,94.35684204101562
2021-03-08,29.3788,83.7791,157.49000549316406,94.35684204101562
2021-03-09,29.7088,85.0391,160.83999633789062,94.3653564453125
2021-03-10,29.8488,86.0891,161.66000366210938,94.35684204101562
2021-03-11,30.2388,86.8991,161.52000427246094,94.35684204101562
2021-03-12,29.7388,85.5191,161.49000549316406,94.35684204101562
2021-03-15,29.5988,86.2291,162.1999969482422,94.35684204101562
2021-03-16,29.8888,86.6091,162.35000610351562,94.35684204101562
2021-03-17,29.4588,87.5291,163.50999450683594,94.3653564453125
2021-03-18,28.5388,86.0291,162.55999755859375,94.3653564453125
2021-03-19,29.2088,86.3491,163.24000549316406,94.3653564453125
2021-03-22,29.3688,86.5891,163.0,94.37389373779295
2021-03-23,29.0888,86.1991,161.80999755859375,94.3653564453125
2021-03-24,28.6388,86.4391,162.3699951171875,94.3653564453125
2021-03-25,28.5222,86.2791,161.77999877929688,94.3653564453125
2021-03-26,29.2122,86.3191,162.24000549316406,94.3653564453125
2021-03-29,28.9222,85.7491,160.30999755859375,94.3653564453125
2021-03-30,28.9222,85.7991,157.57000732421875,94.35684204101562
2021-03-31,28.9922,85.9391,159.9600067138672,94.35684204101562
2021-04-01,29.3822,86.7972,161.97999572753906,94.35684204101562
2021-04-05,29.0222,86.6672,161.9199981689453,94.35684204101562
2021-04-06,29.0922,87.0372,163.22000122070312,94.37389373779295
2021-04-07,28.8322,86.6572,162.75999450683594,94.3653564453125
2021-04-08,29.0222,87.2872,164.50999450683594,94.3653564453125
2021-04-09,28.9222,86.9872,163.27000427246094,94.37389373779295
2021-04-12,27.5622,87.1672,162.27999877929688,94.3653564453125
2021-04-13,27.7822,87.7472,163.42999267578125,94.3653564453125
2021-04-14,28.1222,87.6472,162.72000122070312,94.3653564453125
2021-04-15,28.1822,88.9872,165.35000610351562,94.35684204101562
2021-04-16,28.3622,88.6272,166.35000610351562,94.35684204101562
2021-04-19,27.5822,88.5472,165.88999938964844,94.35684204101562
2021-04-20,27.1122,88.2672,166.47999572753906,94.35684204101562
2021-04-21,27.1722,88.4772,168.1300048828125,94.35684204101562
2021-04-22,27.3822,88.6472,167.0399932861328,94.35684204101562
2021-04-23,27.6122,88.8372,166.39999389648438,94.3653564453125
2021-04-26,28.0122,88.3272,166.83999633789062,94.35684204101562
2021-04-27,28.3322,87.7272,166.4199981689453,94.35684204101562
2021-04-28,28.7822,88.0972,166.91000366210938,94.35684204101562
2021-04-29,28.8422,88.2272,166.22000122070312,94.35684204101562
2021-04-30,28.5522,88.5472,165.66000366210938,94.35684204101562
2021-05-03,28.9122,88.3948,167.80999755859375,94.35684204101562
2021-05-04,28.5622,88.4948,166.5800018310547,94.3653564453125
2021-05-05,29.0722,88.6448,167.27000427246094,94.3653564453125
2021-05-06,29.4922,88.8548,170.05999755859375,94.3653564453125
2021-05-07,29.9222,89.3548,171.58999633789062,94.3653564453125
2021-05-10,29.7222,89.1048,172.11000061035156,94.35684204101562
2021-05-11,29.9422,88.8448,172.13999938964844,94.35684204101562
2021-05-12,29.1222,87.8348,170.42999267578125,94.35684204101562
2021-05-13,29.5122,88.4048,171.1300048828125,94.3653564453125
2021-05-14,29.8022,88.9848,172.69000244140625,94.35684204101562
2021-05-17,30.1722,88.9248,174.6999969482422,94.35684204101562
2021-05-18,30.3822,88.9148,175.0399932861328,94.35684204101562
2021-05-19,30.4122,88.3948,175.16000366210938,94.35684204101562
2021-05-20,30.4622,89.1648,175.9600067138672,94.35684204101562
2021-05-21,30.3822,88.9448,176.0399932861328,94.3653564453125
2021-05-24,30.7822,89.0648,176.35000610351562,94.3653564453125
2021-05-25,30.7922,89.6048,177.9499969482422,94.3653564453125
2021-05-26,31.0922,89.5948,177.63999938964844,94.3653564453125
2021-05-27,31.1822,89.3848,177.7100067138672,94.3653564453125
2021-05-28,31.3222,89.6148,178.3800048828125,94.35684204101562
2021-06-01,31.4522,89.7626,177.89999389648438,94.3482894897461
2021-06-02,31.7922,89.9326,178.77000427246094,94.35684204101562
2021-06-03,31.6922,89.3826,175.27000427246094,94.3482894897461
2021-06-04,32.1822,90.1226,177.16000366210938,94.35684204101562
2021-06-07,32.3622,89.8726,177.8699951171875,94.3482894897461
2021-06-08,32.2722,90.3126,177.32000732421875,94.35684204101562
2021-06-09,32.1322,90.7126,176.97999572753906,94.33972930908205
2021-06-10,32.3522,90.8826,177.74000549316406,94.3482894897461
2021-06-11,32.2722,91.0126,175.74000549316406,94.33972930908205
2021-06-14,32.3022,90.3326,174.7100067138672,94.33972930908205
2021-06-15,32.1622,90.5826,174.0500030517578,94.3482894897461
2021-06-16,31.7622,89.6226,171.11000061035156,94.3482894897461
2021-06-17,31.4922,90.0626,165.85000610351562,94.3482894897461
2021-06-18,31.0422,90.3826,164.92999267578125,94.33120727539062
2021-06-21,31.5522,90.3126,166.9499969482422,94.33972930908205
2021-06-22,31.5722,90.2626,166.25,94.33120727539062
2021-06-23,31.4022,90.3926,166.13999938964844,94.33972930908205
2021-06-24,31.5072,90.4326,166.0399932861328,94.3482894897461
2021-06-25,31.5172,90.2426,166.58999633789062,94.33120727539062
2021-06-28,31.6472,90.4526,166.5800018310547,94.33972930908205
2021-06-29,31.5872,90.4226,164.8300018310547,94.33972930908205
2021-06-30,31.4172,90.5726,165.6300048828125,94.33972930908205
2021-07-01,31.2972,90.458,166.1999969482422,94.33972930908205
2021-07-02,31.4972,90.588,167.2899932861328,94.33972930908205
2021-07-06,31.2472,90.718,168.1199951171875,94.33120727539062
2021-07-07,31.3872,90.878,168.75999450683594,94.33972930908205
2021-07-08,31.2072,90.648,168.64999389648438,94.33972930908205
2021-07-09,31.6172,90.618,169.2100067138672,94.33972930908205
2021-07-12,31.6772,90.688,169.0,94.33120727539062
2021-07-13,31.5772,90.288,169.22000122070312,94.33972930908205
2021-07-14,31.7972,90.768,171.0399932861328,94.33972930908205
2021-07-15,31.9472,91.118,171.07000732421875,94.33120727539062
2021-07-16,31.6872,90.968,169.41000366210938,94.33120727539062
2021-07-19,31.3672,90.988,169.61000061035156,94.33120727539062
2021-07-20,31.4872,91.298,169.38999938964844,94.33972930908205
2021-07-21,31.6572,90.868,168.75999450683594,94.33120727539062
2021-07-22,31.8172,91.118,169.08999633789062,94.33120727539062
2021-07-23,31.8472,91.128,168.55999755859375,94.33972930908205
2021-07-26,32.0972,90.818,168.16000366210938,94.33120727539062
2021-07-27,31.7372,90.518,168.44000244140625,94.33120727539062
2021-07-28,31.7572,90.798,169.2899932861328,94.33972930908205
2021-07-29,32.0272,90.898,171.1699981689453,94.33972930908205
2021-07-30,32.2072,91.198,169.82000732421875,94.33972930908205
2021-08-02,32.2272,91.3483,169.61000061035156,94.33972930908205
2021-08-03,32.8872,91.3983,169.49000549316406,94.33972930908205
2021-08-04,32.7272,91.4483,169.52999877929688,94.33120727539062
2021-08-05,32.9272,91.3783,168.86000061035156,94.33120727539062
2021-08-06,32.7872,90.7783,164.63999938964844,94.33972930908205
2021-08-09,32.5072,90.4083,161.72000122070312,94.33120727539062
2021-08-10,32.3072,90.3883,161.77000427246094,94.33120727539062
2021-08-11,32.5772,90.4583,164.0,94.32267761230467
2021-08-12,32.7372,90.6083,164.0399932861328,94.32267761230467
2021-08-13,33.0172,91.1383,166.38999938964844,94.32267761230467
2021-08-16,33.0572,91.1583,167.22000122070312,94.32267761230467
2021-08-17,33.0072,91.0583,166.97000122070312,94.33120727539062
2021-08-18,32.6072,90.9683,167.10000610351562,94.32267761230467
2021-08-19,32.3772,91.0783,166.61000061035156,94.32267761230467
2021-08-20,32.6672,90.9183,166.6999969482422,94.33120727539062
2021-08-23,32.5172,91.3383,168.72999572753906,94.32267761230467
2021-08-24,32.7972,91.4083,168.64999389648438,94.32267761230467
2021-08-25,32.8572,91.3283,167.47999572753906,94.33120727539062
2021-08-26,32.7172,91.1483,167.6699981689453,94.32267761230467
2021-08-27,33.5172,91.8683,170.19000244140625,94.32267761230467
2021-08-30,33.7972,92.1683,169.35000610351562,94.32267761230467
2021-08-31,34.1572,92.2083,169.69000244140625,94.32267761230467
2021-09-01,34.2572,92.4059,169.6999969482422,94.32267761230467
2021-09-02,34.5272,92.7159,169.25,94.33120727539062
2021-09-03,34.8872,92.3459,171.05999755859375,94.32267761230467
2021-09-07,34.6672,92.0359,167.7100067138672,94.32267761230467
2021-09-08,34.3672,92.2359,167.2899932861328,94.33120727539062
2021-09-09,34.6372,92.4259,168.02999877929688,94.33120727539062
2021-09-10,34.6672,92.0659,167.17999267578125,94.32267761230467
2021-09-13,34.8572,92.2159,167.74000549316406,94.32267761230467
2021-09-14,34.9372,92.4359,168.82000732421875,94.32267761230467
2021-09-15,35.4372,92.4159,167.8300018310547,94.32267761230467
2021-09-16,35.4672,92.0359,164.02999877929688,94.33120727539062
2021-09-17,34.9272,91.6659,163.77000427246094,94.32267761230467
2021-09-20,34.4372,91.1459,164.94000244140625,94.32267761230467
2021-09-21,34.7372,91.3559,166.0399932861328,94.32267761230467
2021-09-22,35.0872,91.4259,165.4199981689453,94.32267761230467
2021-09-23,35.4872,90.5659,163.50999450683594,94.32267761230467
2021-09-24,35.3372,90.1059,163.3000030517578,94.31412506103516
2021-09-27,35.4372,89.7759,163.63999938964844,94.31412506103516
2021-09-28,34.9972,89.1459,162.0500030517578,94.31412506103516
2021-09-29,35.2072,89.2459,161.32000732421875,94.31412506103516
2021-09-30,35.0672,89.2259,164.22000122070312,94.32267761230467
2021-10-01,35.5272,89.201,164.58999633789062,94.31412506103516
2021-10-04,35.3872,88.671,165.36000061035156,94.30558013916016
2021-10-05,35.8372,88.741,164.58999633789062,94.31412506103516
2021-10-06,35.5572,88.511,165.02999877929688,94.31412506103516
2021-10-07,35.6272,88.631,164.16000366210938,94.32267761230467
2021-10-08,35.6872,88.361,164.22999572753906,94.32267761230467
2021-10-11,35.6172,88.061,163.9199981689453,94.31412506103516
2021-10-12,35.7472,88.411,164.66000366210938,94.32267761230467
2021-10-13,36.1772,89.101,167.58999633789062,94.32267761230467
2021-10-14,36.6272,89.571,168.0,94.32267761230467
2021-10-15,36.8172,89.441,165.3300018310547,94.30558013916016
2021-10-18,36.9272,89.081,164.9199981689453,94.30558013916016
2021-10-19,36.5672,89.001,165.4499969482422,94.30558013916016
2021-10-20,36.3272,89.061,166.89999389648438,94.31412506103516
2021-10-21,36.1172,88.591,166.75,94.30558013916016
2021-10-22,35.7372,89.021,167.77000427246094,94.31412506103516
2021-10-25,35.6372,89.101,168.92999267578125,94.30558013916016
2021-10-26,36.0872,89.331,167.67999267578125,94.31412506103516
2021-10-27,35.8672,89.981,168.1199951171875,94.31412506103516
2021-10-28,35.3772,89.771,168.0800018310547,94.31412506103516
2021-10-29,35.1372,89.401,166.64999389648438,94.2970733642578
2021-11-01,35.5472,89.0989,167.52000427246094,94.2970733642578
2021-11-02,35.6272,89.2389,167.16000366210938,94.30558013916016
2021-11-03,35.7372,89.0689,165.77000427246094,94.2970733642578
2021-11-04,35.8072,89.8589,167.64999389648438,94.31412506103516
2021-11-05,36.0772,90.6889,169.83999633789062,94.30558013916016
2021-11-08,36.6872,90.5889,170.4499969482422,94.2970733642578
2021-11-09,36.3472,90.7889,171.2899932861328,94.2970733642578
2021-11-10,36.0772,89.1689,173.14999389648438,94.2970733642578
2021-11-11,36.2072,89.1689,174.1199951171875,94.2970733642578
2021-11-12,36.4772,89.4489,174.4499969482422,94.30558013916016
2021-11-15,36.3372,89.1589,174.17999267578125,94.2970733642578
2021-11-16,35.9472,88.9089,172.9199981689453,94.2970733642578
2021-11-17,35.7672,89.0289,174.5,94.30558013916016
2021-11-18,35.4172,89.3089,173.94000244140625,94.31412506103516
2021-11-19,35.1972,89.2789,172.61000061035156,94.30558013916016
2021-11-22,34.4472,88.1489,168.74000549316406,94.2970733642578
2021-11-23,35.0672,87.4689,167.27999877929688,94.30558013916016
2021-11-24,34.7672,87.6389,167.1199951171875,94.28851318359376
2021-11-26,33.5472,86.4389,166.85000610351562,94.28851318359376
2021-11-29,33.4372,87.3589,166.6199951171875,94.2970733642578
2021-11-30,33.6072,87.3389,165.5,94.25438690185548
2021-12-01,33.6872,88.0858,166.16000366210938,94.27997589111328
2021-12-02,34.3972,88.7258,165.24000549316406,94.28851318359376
2021-12-03,33.9772,88.8658,166.6300048828125,94.27997589111328
2021-12-06,33.5972,88.9658,166.22000122070312,94.27997589111328
2021-12-07,34.0272,89.5458,166.80999755859375,94.27144622802734
2021-12-08,34.4072,89.3858,166.89999389648438,94.2629165649414
2021-12-09,34.3372,89.3158,165.8800048828125,94.27997589111328
2021-12-10,34.5072,89.3358,166.5800018310547,94.27144622802734
2021-12-13,33.9272,89.7858,167.0,94.27997589111328
2021-12-14,33.9372,89.5058,165.44000244140625,94.27997589111328
2021-12-15,33.7772,89.1558,166.14999389648438,94.27144622802734
2021-12-16,33.6472,89.2634,168.16000366210938,94.28851318359376
2021-12-17,33.0972,89.0734,167.8000030517578,94.27997589111328
2021-12-20,32.6572,88.4934,167.08999633789062,94.27144622802734
2021-12-21,32.9972,88.8134,167.02000427246094,94.27997589111328
2021-12-22,33.5472,88.9334,168.58999633789062,94.27997589111328
2021-12-23,33.9472,89.0934,168.97000122070312,94.27997589111328
2021-12-27,34.0192,89.4934,169.3699951171875,94.27997589111328
2021-12-28,34.1392,89.3934,168.63999938964844,94.27144622802734
2021-12-29,34.3292,89.2834,168.58999633789062,94.27997589111328
2021-12-30,34.3692,89.7834,169.8000030517578,94.27997589111328
2021-12-31,34.3392,89.6534,170.9600067138672,94.27997589111328
2022-01-03,35.0092,88.5734,168.3300018310547,94.2629165649414
2022-01-04,35.1792,88.5134,169.57000732421875,94.2629165649414
2022-01-05,35.1692,87.4834,169.05999755859375,94.24581909179688
2022-01-06,35.3092,87.3834,166.99000549316406,94.25438690185548
2022-01-07,35.6192,87.1734,167.75,94.2629165649414
2022-01-10,35.8792,86.8134,168.25999450683594,94.2629165649414
2022-01-11,36.4092,87.0334,170.2899932861328,94.24581909179688
2022-01-12,36.7392,86.8134,170.74000549316406,94.25438690185548
2022-01-13,36.6792,86.4534,170.16000366210938,94.25438690185548
2022-01-14,36.4692,85.5234,169.6699981689453,94.23727416992188
2022-01-18,35.9092,84.5534,169.38999938964844,94.1946029663086
2022-01-19,35.7992,85.2534,172.0800018310547,94.22876739501952
2022-01-20,35.5392,85.6234,171.64999389648438,94.23727416992188
2022-01-21,34.8392,86.1834,171.08999633789062,94.23727416992188
2022-01-24,33.6992,85.4734,172.02999877929688,94.22021484375
2022-01-25,34.1792,85.6334,172.5800018310547,94.22021484375
2022-01-26,33.7392,85.0834,169.7899932861328,94.22021484375
2022-01-27,33.7792,85.6734,167.60000610351562,94.2031478881836
2022-01-28,34.2392,86.0034,167.10000610351562,94.2031478881836
2022-01-31,35.1092,85.9734,168.08999633789062,94.2031478881836
2022-02-01,35.2492,86.2462,168.22999572753906,94.21167755126952
2022-02-02,35.4592,86.7262,168.83999633789062,94.21167755126952
2022-02-03,35.0592,85.8162,168.60000610351562,94.22021484375
2022-02-04,34.8892,85.3162,168.86000061035156,94.1860580444336
2022-02-07,34.6292,85.1962,170.11000061035156,94.1860580444336
2022-02-08,34.6692,84.9262,170.6300048828125,94.1860580444336
2022-02-09,35.0592,85.2962,171.2100067138672,94.1860580444336
2022-02-10,34.6292,83.9262,170.55999755859375,94.12630462646484
2022-02-11,33.9192,83.3262,173.80999755859375,94.15190887451172
2022-02-14,33.1292,83.7162,174.74000549316406,94.12630462646484
2022-02-15,34.2092,84.1062,173.0800018310547,94.13482666015624
2022-02-16,34.3592,84.4062,174.86000061035156,94.14336395263672
2022-02-17,33.9592,83.9262,177.25,94.1689910888672
2022-02-18,33.9192,83.9662,177.1199951171875,94.17750549316406
2022-02-22,33.5292,82.6662,177.49000549316406,94.1604461669922
2022-02-23,33.2492,80.9562,178.2899932861328,94.1689910888672
2022-02-24,32.1592,79.9462,177.13999938964844,94.1689910888672
2022-02-25,33.3292,81.1362,176.5500030517578,94.17750549316406
2022-02-28,33.2692,80.1662,178.3800048828125,94.1689910888672
2022-03-01,32.3792,78.6426,181.6199951171875,94.1946029663086
2022-03-02,32.9792,78.4326,179.72999572753906,94.17750549316406
2022-03-03,32.5592,78.0126,180.8000030517578,94.1946029663086
2022-03-04,31.7992,75.9326,183.67999267578125,94.17750549316406
2022-03-07,30.8992,75.1926,186.4100036621093,94.1860580444336
2022-03-08,31.4792,76.0126,191.509994506836,94.17750549316406
2022-03-09,32.8192,76.9326,185.82000732421875,94.17750549316406
2022-03-10,32.5692,77.0726,186.3999938964844,94.1689910888672
2022-03-11,32.3192,76.3326,185.08999633789065,94.1604461669922
2022-03-14,32.7792,76.1326,182.3000030517578,94.14336395263672
2022-03-15,33.1592,76.7026,178.88999938964844,94.14336395263672
2022-03-16,34.0292,78.6526,180.00999450683594,94.15190887451172
2022-03-17,33.9792,79.2726,180.88999938964844,94.17750549316406
2022-03-18,34.1792,78.8726,179.3000030517578,94.1604461669922
2022-03-21,33.7192,77.1626,180.6699981689453,94.13482666015624
2022-03-22,33.9792,76.9926,179.36000061035156,94.13482666015624
2022-03-23,33.3292,77.0726,181.8099975585937,94.13482666015624
2022-03-24,33.9492,77.4526,183.1300048828125,94.12630462646484
2022-03-25,33.9142,77.2326,182.3800048828125,94.11775207519533
2022-03-28,34.1142,78.1626,179.05999755859375,94.10921478271484
2022-03-29,34.6842,79.1126,179.13999938964844,94.11775207519533
2022-03-30,34.2242,79.1826,180.5800018310547,94.12630462646484
2022-03-31,33.9842,79.0826,180.6499938964844,94.13482666015624
2022-04-01,34.8442,79.4351,179.5,94.11600494384766
2022-04-04,35.7642,79.8151,180.3699951171875,94.10748291015624
2022-04-05,35.5042,78.2351,179.24000549316406,94.09896087646484
2022-04-06,35.3342,77.9451,179.66000366210938,94.09040069580078
2022-04-07,35.2942,77.6651,180.33999633789065,94.11600494384766
2022-04-08,35.5142,76.8351,181.47000122070312,94.10748291015624
2022-04-11,35.3242,75.7051,182.3699951171875,94.09896087646484
2022-04-12,34.8842,76.0551,183.7700042724609,94.12458801269533
2022-04-13,34.9142,76.2951,184.6499938964844,94.13312530517578
2022-04-14,34.6642,75.4151,184.0399932861328,94.11600494384766
2022-04-18,34.7342,75.3651,184.6100006103516,94.11600494384766
2022-04-19,34.4042,74.9951,181.82000732421875,94.10748291015624
2022-04-20,34.7542,75.6351,182.7100067138672,94.11600494384766
2022-04-21,34.7142,74.7851,182.0599975585937,94.09040069580078
2022-04-22,34.2942,73.7951,180.2899932861328,94.08189392089844
2022-04-25,34.1542,74.8751,177.0500030517578,94.09040069580078
2022-04-26,33.7042,74.2351,177.32000732421875,94.09896087646484
2022-04-27,33.8442,73.9851,175.97999572753906,94.10748291015624
2022-04-28,34.3742,74.1551,176.92999267578125,94.09896087646484
2022-04-29,33.5342,72.5851,176.91000366210938,94.10748291015624
2022-05-02,33.8042,72.0891,173.6300048828125,94.09297943115234
2022-05-03,33.7942,72.4691,174.08999633789062,94.07589721679688
2022-05-04,33.9942,74.0191,175.8000030517578,94.11859130859376
2022-05-05,32.8642,72.6391,175.1300048828125,94.1015167236328
2022-05-06,32.5742,71.4191,175.4199981689453,94.12713623046876
2022-05-09,31.8742,70.6291,172.8800048828125,94.14420318603516
2022-05-10,31.4442,71.0691,171.4199981689453,94.14420318603516
2022-05-11,30.8842,71.4591,172.82000732421875,94.12713623046876
2022-05-12,30.8942,71.5191,170.1699981689453,94.14420318603516
2022-05-13,30.8042,71.3691,168.7899932861328,94.15277862548828
2022-05-16,30.7042,70.8891,170.39999389648438,94.15277862548828
2022-05-17,31.7042,71.2091,169.3300018310547,94.14420318603516
2022-05-18,30.8542,70.6391,169.4199981689453,94.14420318603516
2022-05-19,31.1842,71.1191,171.91000366210938,94.16132354736328
2022-05-20,31.3342,71.6991,172.02999877929688,94.16132354736328
2022-05-23,31.4342,71.7591,172.8300018310547,94.16132354736328
2022-05-24,31.1842,72.5391,174.1300048828125,94.19548034667967
2022-05-25,30.9042,73.3391,173.0800018310547,94.19548034667967
2022-05-26,31.1142,73.6391,172.75999450683594,94.20403289794922
2022-05-27,31.2442,73.7891,172.85000610351562,94.19548034667967
2022-05-31,31.4442,73.3191,171.13999938964844,94.16986846923828
2022-06-01,31.5442,73.154,172.22999572753906,94.15877532958984
2022-06-02,32.3042,74.034,174.35000610351562,94.15877532958984
2022-06-03,31.4642,73.414,172.5800018310547,94.17583465576172
2022-06-06,31.4442,72.214,171.82000732421875,94.15877532958984
2022-06-07,31.6342,72.744,172.94000244140625,94.15877532958984
2022-06-08,31.3042,71.854,172.77999877929688,94.15019989013672
2022-06-09,31.0342,71.114,172.22999572753906,94.14165496826172
2022-06-10,30.7142,69.624,174.5399932861328,94.0989227294922
2022-06-13,29.9542,67.314,169.92999267578125,94.0220184326172
2022-06-14,29.9742,67.274,168.57000732421875,93.97925567626952
2022-06-15,30.2242,69.814,170.77000427246094,94.0220184326172
2022-06-16,29.2242,67.874,172.69000244140625,94.0220184326172
2022-06-17,29.1042,68.334,171.27000427246094,94.0220184326172
2022-06-21,29.4042,68.084,170.6300048828125,94.03053283691406
2022-06-22,28.9742,68.214,171.30999755859375,94.06473541259766
2022-06-23,29.1742,68.784,170.25999450683594,94.0732650756836
2022-06-24,29.7192,68.894,170.08999633789062,94.06473541259766
2022-06-27,29.5292,67.714,169.89999389648438,94.01348114013672
2022-06-28,29.2392,67.064,169.6199951171875,94.05618286132812
2022-06-29,29.5092,67.374,169.49000549316406,94.0732650756836
2022-06-30,29.4792,67.724,168.4600067138672,94.0989227294922
2022-07-01,29.3992,68.9151,168.32000732421875,94.0963363647461
2022-07-05,29.3892,68.2351,164.75,94.10489654541016
2022-07-06,29.7092,67.5451,162.13999938964844,94.11345672607422
2022-07-07,29.9492,67.7951,162.22999572753906,94.11345672607422
2022-07-08,29.8892,67.3951,162.3000030517578,94.0963363647461
2022-07-11,29.8692,66.6851,161.42999267578125,94.07926177978516
2022-07-12,29.7992,66.4451,160.8300018310547,94.07072448730467
2022-07-13,29.5692,66.1051,161.60000610351562,94.05360412597656
2022-07-14,29.5992,64.6451,159.3300018310547,94.07926177978516
2022-07-15,29.9192,65.4651,159.00999450683594,94.08779907226562
2022-07-18,29.7992,65.5051,159.16000366210938,94.07926177978516
2022-07-19,30.4292,66.7151,159.5399932861328,94.07926177978516
2022-07-20,30.3592,67.3751,158.0399932861328,94.08779907226562
2022-07-21,30.7992,67.8451,160.27000427246094,94.11345672607422
2022-07-22,30.6592,68.7751,160.6699981689453,94.13055419921876
2022-07-25,30.6392,68.8351,160.22999572753906,94.11345672607422
2022-07-26,30.2392,68.0351,160.0399932861328,94.13055419921876
2022-07-27,30.8792,69.3251,161.6699981689453,94.1476821899414
2022-07-28,31.2892,70.4451,163.63999938964844,94.17332458496094
2022-07-29,31.7592,70.7851,164.10000610351562,94.18187713623048
2022-08-01,32.0692,71.1807,165.02999877929688,94.16561889648438
2022-08-02,32.3492,69.9007,164.0500030517578,94.15705871582033
2022-08-03,32.2292,71.5707,164.4499969482422,94.18275451660156
2022-08-04,32.1192,71.7607,167.1699981689453,94.1913070678711
2022-08-05,31.9592,71.5807,165.2899932861328,94.17417907714844
2022-08-08,32.0592,72.8907,166.69000244140625,94.17417907714844
2022-08-09,31.9992,71.3907,167.1999969482422,94.17417907714844
2022-08-10,32.5792,72.9707,166.77999877929688,94.19985961914062
2022-08-11,32.2592,72.6007,166.33999633789062,94.21695709228516
2022-08-12,32.6492,73.2807,167.8699951171875,94.2255401611328
2022-08-15,32.6192,73.1107,165.7100067138672,94.2255401611328
2022-08-16,32.8992,72.3307,165.4199981689453,94.23413848876952
2022-08-17,32.9292,71.3507,164.35000610351562,94.23413848876952
2022-08-18,32.8392,71.2507,163.9199981689453,94.25981903076172
2022-08-19,32.3092,69.9107,162.72000122070312,94.26836395263672
2022-08-22,31.9092,69.2707,161.63999938964844,94.26836395263672
2022-08-23,32.3192,70.1807,162.77000427246094,94.27694702148438
2022-08-24,32.5192,70.1007,163.25,94.26836395263672
2022-08-25,32.4192,71.0207,163.75,94.28548431396484
2022-08-26,32.0692,69.6507,161.75999450683594,94.2940673828125
2022-08-29,32.0992,69.1307,161.86000061035156,94.28548431396484
2022-08-30,32.4392,69.1007,160.50999450683594,94.30261993408205
2022-08-31,32.2292,68.4107,159.27000427246094,94.30261993408205
2022-09-01,32.5592,68.2026,157.8699951171875,94.30348205566406
2022-09-02,32.2092,68.5026,159.25999450683594,94.30348205566406
2022-09-06,32.3592,67.7226,158.3300018310547,94.31204986572266
2022-09-07,32.8992,69.0026,159.94000244140625,94.31204986572266
2022-09-08,33.0392,69.0326,158.97999572753906,94.31204986572266
2022-09-09,32.9792,69.5526,159.82000732421875,94.31204986572266
2022-09-12,33.5392,69.5226,160.6300048828125,94.31204986572266
