date,VT,BWX,GLD,SHV
2017-11-30,56.4698,25.4765,121.0999984741211,89.83411407470703
2017-12-01,56.3098,25.6432,121.58999633789062,89.84309387207031
2017-12-04,56.1798,25.5432,121.18000030517578,89.83494567871094
2017-12-05,55.9498,25.4732,120.31999969482422,89.84309387207031
2017-12-06,55.7198,25.4232,120.06999969482422,89.84309387207031
2017-12-07,55.9498,25.3732,118.48999786376952,89.8512191772461
2017-12-08,56.3798,25.2932,118.4800033569336,89.86750030517578
2017-12-11,56.5598,25.3032,118.01000213623048,89.86750030517578
2017-12-12,56.5798,25.2532,118.1500015258789,89.84309387207031
2017-12-13,56.7398,25.4332,119.16999816894533,89.8512191772461
2017-12-14,56.4198,25.4332,118.93000030517578,89.85939025878906
2017-12-15,56.7598,25.3732,119.18000030517578,89.86750030517578
2017-12-18,57.4498,25.4332,119.7300033569336,89.8512191772461
2017-12-19,57.1913,25.3771,119.81999969482422,89.85939025878906
2017-12-20,57.1413,25.3471,120.13999938964844,89.86750030517578
2017-12-21,57.3513,25.2771,120.30999755859376,89.87730407714844
2017-12-22,57.4813,25.3371,120.94000244140624,89.87730407714844
2017-12-26,57.4913,25.3371,121.7699966430664,89.88545227050781
2017-12-27,57.5413,25.4571,122.2300033569336,89.87730407714844
2017-12-28,57.7613,25.4471,122.8499984741211,89.90994262695312
2017-12-29,57.6413,25.5471,123.6500015258789,89.90994262695312
2018-01-02,58.2913,25.7071,125.1500015258789,89.90177154541016
2018-01-03,58.8013,25.5871,124.81999969482422,89.90177154541016
2018-01-04,59.2513,25.6671,125.45999908447266,89.91810607910156
2018-01-05,59.6913,25.6471,125.33000183105467,89.91810607910156
2018-01-08,59.7713,25.6071,125.30999755859376,89.91810607910156
2018-01-09,59.9013,25.5171,124.7300033569336,89.91810607910156
2018-01-10,59.6513,25.6771,125.02999877929688,89.90994262695312
2018-01-11,60.2113,25.7171,125.44000244140624,89.91810607910156
2018-01-12,60.8213,25.9171,126.95999908447266,89.92622375488281
2018-01-16,60.6413,26.0171,127.16999816894533,89.93440246582031
2018-01-17,61.2513,26.0071,126.13999938964844,89.94256591796875
2018-01-18,61.0913,25.9871,125.86000061035156,89.95071411132812
2018-01-19,61.5013,26.0171,126.41999816894533,89.95071411132812
2018-01-22,62.0713,26.0571,126.6500015258789,89.95884704589844
2018-01-23,62.2913,26.1171,127.27999877929688,89.95071411132812
2018-01-24,62.4213,26.3771,128.8300018310547,89.96701049804688
2018-01-25,62.3013,26.4171,127.97000122070312,89.97518920898438
2018-01-26,63.1113,26.4371,128.07000732421875,89.98333740234375
2018-01-29,62.4513,26.3671,127.3499984741211,89.98333740234375
2018-01-30,61.6413,26.2471,126.8000030517578,89.98333740234375
2018-01-31,61.7113,26.3771,127.6500015258789,90.0240707397461
2018-02-01,61.6513,26.4388,128.07000732421875,89.9832992553711
2018-02-02,59.9413,26.2288,126.38999938964844,89.9996337890625
2018-02-05,57.0013,26.2288,126.70999908447266,90.02408599853516
2018-02-06,58.5413,26.2488,125.37999725341795,89.9996337890625
2018-02-07,57.5813,26.0188,124.79000091552734,89.9996337890625
2018-02-08,55.2313,25.9588,124.9800033569336,90.0077896118164
2018-02-09,55.9913,25.8788,124.7699966430664,89.9996337890625
2018-02-12,57.0713,26.0488,125.37000274658205,89.9996337890625
2018-02-13,57.1213,26.1788,126.08000183105467,89.9832992553711
2018-02-14,58.2913,26.3988,128.22999572753906,89.9832992553711
2018-02-15,59.1213,26.5188,128.3800048828125,89.9996337890625
2018-02-16,59.1813,26.3888,127.95999908447266,90.01594543457031
2018-02-20,58.6113,26.1888,126.23999786376952,90.0077896118164
2018-02-21,58.3313,26.0588,125.66000366210938,90.02408599853516
2018-02-22,58.4613,26.2588,126.3000030517578,90.02408599853516
2018-02-23,59.4713,26.2888,126.13999938964844,90.03231811523438
2018-02-26,60.1813,26.3188,126.4499969482422,90.02408599853516
2018-02-27,59.1113,26.0588,125.12999725341795,90.03231811523438
2018-02-28,58.2313,26.1588,125.0,90.03231811523438
2018-03-01,57.3413,26.2425,124.72000122070312,90.05188751220703
2018-03-02,57.6913,26.2725,125.38999938964844,90.043701171875
2018-03-05,58.2913,26.2325,125.18000030517578,90.043701171875
2018-03-06,58.7313,26.3525,126.52999877929688,90.05188751220703
2018-03-07,58.6413,26.3925,125.72000122070312,90.06005859375
2018-03-08,58.9313,26.3025,125.41999816894533,90.0845947265625
2018-03-09,59.8813,26.3225,125.54000091552734,90.0845947265625
2018-03-12,59.9613,26.4325,125.54000091552734,90.0845947265625
2018-03-13,59.4313,26.4625,125.77999877929688,90.09273529052734
2018-03-14,59.3513,26.5325,125.6999969482422,90.0845947265625
2018-03-15,59.2313,26.4825,124.9000015258789,90.076416015625
2018-03-16,59.2413,26.3825,124.5999984741211,90.10091400146484
2018-03-19,58.4413,26.4825,124.87000274658205,90.09273529052734
2018-03-20,58.6213,26.3525,124.30999755859376,90.09273529052734
2018-03-21,58.6813,26.5625,126.4800033569336,90.12542724609376
2018-03-22,56.9213,26.5225,125.9800033569336,90.10091400146484
2018-03-23,55.6813,26.6525,127.61000061035156,90.13361358642578
2018-03-26,57.3786,26.7725,128.27999877929688,90.12542724609376
2018-03-27,56.3986,26.7725,127.48999786376952,90.1580810546875
2018-03-28,56.3686,26.5625,125.7300033569336,90.14173889160156
2018-03-29,57.2686,26.6725,125.79000091552734,90.1826171875
2018-04-02,55.8086,26.7464,127.26000213623048,90.1769027709961
2018-04-03,56.5686,26.6064,126.3000030517578,90.1769027709961
2018-04-04,57.1486,26.6364,126.4499969482422,90.18506622314452
2018-04-05,57.5386,26.4764,125.8000030517578,90.19324493408205
2018-04-06,56.3486,26.5564,126.38999938964844,90.19324493408205
2018-04-09,56.7886,26.6364,126.81999969482422,90.2096176147461
2018-04-10,57.8686,26.6564,127.12000274658205,90.20143127441406
2018-04-11,57.5286,26.6764,128.11000061035156,90.2096176147461
2018-04-12,57.9686,26.5764,126.62000274658205,90.2096176147461
2018-04-13,57.7686,26.6064,127.4499969482422,90.21776580810548
2018-04-16,58.1486,26.6664,127.62999725341795,90.21776580810548
2018-04-17,58.7486,26.6764,127.75,90.21776580810548
2018-04-18,59.0386,26.6364,127.8499984741211,90.21776580810548
2018-04-19,58.5486,26.5064,127.5999984741211,90.22594451904295
2018-04-20,58.0586,26.2864,126.62999725341795,90.23416137695312
2018-04-23,57.9686,26.0464,125.62000274658205,90.23416137695312
2018-04-24,57.3586,26.0364,126.2300033569336,90.24236297607422
2018-04-25,57.3286,25.8764,125.41000366210938,90.24236297607422
2018-04-26,57.9486,25.8864,124.97000122070312,90.25049591064452
2018-04-27,58.0786,25.9664,125.5,90.26686096191406
2018-04-30,57.5786,25.8464,124.58999633789062,90.26686096191406
2018-05-01,57.5386,25.6361,123.70999908447266,90.27750396728516
2018-05-02,57.2586,25.5161,123.6500015258789,90.27750396728516
2018-05-03,57.2286,25.6861,124.27999877929688,90.27750396728516
2018-05-04,57.8586,25.6461,124.54000091552734,90.29389190673828
2018-05-07,57.9686,25.6261,124.56999969482422,90.30205535888672
2018-05-08,57.9786,25.4661,124.58999633789062,90.29389190673828
2018-05-09,58.4286,25.4461,124.33000183105467,90.30205535888672
2018-05-10,59.1186,25.5661,125.18000030517578,90.31026458740234
2018-05-11,59.2786,25.6061,125.0,90.31843566894533
2018-05-14,59.3886,25.5361,124.48999786376952,90.31026458740234
2018-05-15,58.7086,25.2661,122.4800033569336,90.3266372680664
2018-05-16,59.0886,25.2461,122.29000091552734,90.31843566894533
2018-05-17,59.0686,25.1461,122.36000061035156,90.343017578125
2018-05-18,58.8186,25.1261,122.41000366210938,90.343017578125
2018-05-21,59.2486,25.1561,122.4800033569336,90.3348617553711
2018-05-22,59.1786,25.1661,122.41000366210938,90.3348617553711
2018-05-23,58.9586,25.1461,122.54000091552734,90.36756134033205
2018-05-24,58.8286,25.3061,123.58999633789062,90.36756134033205
2018-05-25,58.5786,25.2661,123.20999908447266,90.39212036132812
2018-05-29,57.4186,25.1061,123.19000244140624,90.4167251586914
2018-05-30,58.3786,25.2161,123.37000274658205,90.40032958984376
2018-05-31,57.9986,25.2661,123.0999984741211,90.40852355957033
2018-06-01,58.7186,25.1894,122.48999786376952,90.40689849853516
2018-06-04,59.0986,25.2394,122.37000274658205,90.41507720947266
2018-06-05,59.0786,25.2594,122.8499984741211,90.41507720947266
2018-06-06,59.7386,25.2194,122.91999816894533,90.41507720947266
2018-06-07,59.4786,25.2094,122.86000061035156,90.42327880859376
2018-06-08,59.6486,25.1794,123.01000213623048,90.43146514892578
2018-06-11,59.8386,25.1794,123.2300033569336,90.4396743774414
2018-06-12,59.7586,25.0994,122.81999969482422,90.4396743774414
2018-06-13,59.5286,25.1494,123.19000244140624,90.4396743774414
2018-06-14,59.6086,24.9794,123.37999725341795,90.4560775756836
2018-06-15,59.2886,24.9794,121.33999633789062,90.46426391601562
2018-06-18,58.9286,24.9594,121.11000061035156,90.46426391601562
2018-06-19,58.4186,24.9594,120.8000030517578,90.48067474365234
2018-06-20,58.6786,24.9394,120.26000213623048,90.47249603271484
2018-06-21,58.0586,24.9494,120.0500030517578,90.50525665283205
2018-06-22,58.4997,25.0794,120.33999633789062,90.50525665283205
2018-06-25,57.4397,25.0194,119.88999938964844,90.51345825195312
2018-06-26,57.5197,24.9694,119.26000213623048,90.52164459228516
2018-06-27,56.8297,24.8794,118.58000183105467,90.52987670898438
2018-06-28,57.1997,24.8394,118.22000122070312,90.52164459228516
2018-06-29,57.5597,24.9794,118.6500015258789,90.54627990722656
2018-07-02,57.2997,24.9408,117.45999908447266,90.5470962524414
2018-07-03,57.2197,25.0508,118.6500015258789,90.55530548095705
2018-07-05,57.7997,25.1208,119.0500030517578,90.57172393798828
2018-07-06,58.2697,25.2108,118.86000061035156,90.57172393798828
2018-07-09,59.0097,25.2308,119.1500015258789,90.57172393798828
2018-07-10,59.1397,25.2108,118.93000030517578,90.57172393798828
2018-07-11,58.3097,25.0508,117.63999938964844,90.58812713623048
2018-07-12,58.8897,25.0508,118.12999725341795,90.59637451171876
2018-07-13,58.9797,25.0708,117.61000061035156,90.59637451171876
2018-07-16,58.8797,25.1008,117.5500030517578,90.60456085205078
2018-07-17,59.1697,25.0508,116.27999877929688,90.60456085205078
2018-07-18,59.2197,24.9708,116.30999755859376,90.61273193359376
2018-07-19,58.9397,24.9208,115.80999755859376,90.61273193359376
2018-07-20,59.0797,25.0808,116.55999755859376,90.62096405029295
2018-07-23,59.0797,24.9908,116.0,90.6291961669922
2018-07-24,59.4097,25.0108,116.04000091552734,90.6291961669922
2018-07-25,60.1897,25.1308,116.68000030517578,90.6374053955078
2018-07-26,59.8697,25.0108,115.7699966430664,90.65384674072266
2018-07-27,59.6397,25.0408,115.83000183105467,90.6456298828125
2018-07-30,59.3797,25.0308,115.6500015258789,90.65384674072266
2018-07-31,59.6697,25.0608,115.98999786376952,90.66204833984376
2018-08-01,59.3997,24.927,115.13999938964844,90.6661376953125
2018-08-02,59.4097,24.837,114.5199966430664,90.68257904052734
2018-08-03,59.6697,24.847,114.91999816894533,90.69901275634766
2018-08-06,59.6697,24.827,114.33000183105467,90.69078826904295
2018-08-07,59.9597,24.887,114.58999633789062,90.69901275634766
2018-08-08,59.9097,24.907,114.91000366210938,90.69901275634766
2018-08-09,59.7397,24.797,114.73999786376952,90.71549987792967
2018-08-10,58.8897,24.687,114.69000244140624,90.73193359375
2018-08-13,58.4897,24.597,112.95999908447266,90.72367095947266
2018-08-14,58.8397,24.517,113.06999969482422,90.74015045166016
2018-08-15,58.0097,24.507,111.19000244140624,90.74015045166016
2018-08-16,58.5697,24.537,111.0999984741211,90.74832916259766
2018-08-17,58.8997,24.667,112.12999725341795,90.76481628417967
2018-08-20,59.1897,24.787,112.69000244140624,90.77305603027344
2018-08-21,59.4897,24.907,113.0199966430664,90.78126525878906
2018-08-22,59.6897,24.967,113.2699966430664,90.78948974609376
2018-08-23,59.3397,24.827,112.1999969482422,90.78126525878906
2018-08-24,59.8797,24.907,114.16000366210938,90.78948974609376
2018-08-27,60.6797,25.027,114.58999633789062,90.78948974609376
2018-08-28,60.6197,25.047,113.68000030517578,90.79769134521484
2018-08-29,60.9797,25.007,114.1999969482422,90.80591583251952
2018-08-30,60.3397,24.987,113.63999938964844,90.81413269042967
2018-08-31,60.3197,24.887,113.51000213623048,90.82238006591795
2018-09-04,59.8397,24.782,112.93000030517578,90.83308410644533
2018-09-05,59.3397,24.832,113.31999969482422,90.84129333496094
2018-09-06,59.1797,24.872,113.54000091552734,90.84953308105467
2018-09-07,58.8397,24.742,113.2300033569336,90.8577651977539
2018-09-10,59.0197,24.802,113.1500015258789,90.86599731445312
2018-09-11,59.1697,24.742,113.22000122070312,90.86599731445312
2018-09-12,59.3097,24.822,114.16999816894533,90.87421417236328
2018-09-13,59.7797,24.882,113.76000213623048,90.86599731445312
2018-09-14,59.8297,24.772,113.0199966430664,90.87421417236328
2018-09-17,59.5597,24.852,113.61000061035156,90.89073181152344
2018-09-18,60.0897,24.802,113.44000244140624,90.88247680664062
2018-09-19,60.2797,24.832,113.87999725341795,90.87421417236328
2018-09-20,60.9897,24.982,114.2699966430664,90.89073181152344
2018-09-21,60.9697,24.912,113.48999786376952,90.90719604492188
2018-09-24,60.6297,24.832,113.47000122070312,90.90719604492188
2018-09-25,60.7297,24.842,113.6500015258789,90.90719604492188
2018-09-26,60.6012,24.862,113.0500030517578,90.92364501953124
2018-09-27,60.6612,24.712,112.0500030517578,90.94012451171876
2018-09-28,60.3812,24.682,112.76000213623048,90.94837188720705
2018-10-01,60.6212,24.5992,112.56999969482422,90.95825958251952
2018-10-02,60.2612,24.5492,113.87000274658205,90.95003509521484
2018-10-03,60.2612,24.3592,113.41999816894533,90.96649932861328
2018-10-04,59.4312,24.3192,113.4800033569336,90.98301696777344
2018-10-05,58.9812,24.2792,113.8000030517578,90.98301696777344
2018-10-08,58.8212,24.2992,112.54000091552734,90.9912338256836
2018-10-09,58.6412,24.3092,112.5999984741211,90.9912338256836
2018-10-10,56.5412,24.3392,112.87999725341795,90.9912338256836
2018-10-11,55.2812,24.4792,115.77999877929688,90.9994888305664
2018-10-12,56.0812,24.4692,115.2300033569336,91.0159912109375
2018-10-15,55.7812,24.5292,116.0,91.0159912109375
2018-10-16,57.1912,24.5692,115.8000030517578,91.02426147460938
2018-10-17,56.9012,24.4692,115.79000091552734,91.00773620605467
2018-10-18,55.7812,24.4092,115.91999816894533,91.04899597167967
2018-10-19,55.8512,24.4392,116.01000213623048,91.04899597167967
2018-10-22,55.6512,24.3692,115.70999908447266,91.04899597167967
2018-10-23,55.1612,24.4292,116.38999938964844,91.0572509765625
2018-10-24,53.0012,24.3792,116.66000366210938,91.0654754638672
2018-10-25,54.1412,24.3592,116.4000015258789,91.0820083618164
2018-10-26,53.2912,24.4592,116.7699966430664,91.09024810791016
2018-10-29,52.8212,24.3592,116.30999755859376,91.09024810791016
2018-10-30,53.8212,24.2992,115.8000030517578,91.09848022460938
2018-10-31,54.4512,24.2292,115.1500015258789,91.1067123413086
2018-11-01,55.5512,24.4172,116.62999725341795,91.11994934082033
2018-11-02,55.4012,24.3772,116.6500015258789,91.1116943359375
2018-11-05,55.5912,24.3972,116.37000274658205,91.11994934082033
2018-11-06,55.9512,24.4272,116.04000091552734,91.1116943359375
2018-11-07,57.1812,24.4572,116.02999877929688,91.12820434570312
2018-11-08,56.6012,24.3072,115.77999877929688,91.13648986816406
2018-11-09,56.0312,24.2772,114.4800033569336,91.14472198486328
2018-11-12,54.7712,24.1172,113.66000366210938,91.17780303955078
2018-11-13,54.8812,24.1772,113.6999969482422,91.16952514648438
2018-11-14,54.6412,24.2472,114.63999938964844,91.17780303955078
2018-11-15,55.2612,24.2772,114.7699966430664,91.18605041503906
2018-11-16,55.4012,24.4272,115.62000274658205,91.19429779052734
2018-11-19,54.4312,24.4372,115.66999816894533,91.21085357666016
2018-11-20,53.1512,24.3372,115.66999816894533,91.21908569335938
2018-11-21,53.7912,24.3972,115.86000061035156,91.21908569335938
2018-11-23,53.3512,24.3372,115.7699966430664,91.24390411376952
2018-11-26,54.3512,24.3472,115.63999938964844,91.24390411376952
2018-11-27,54.3612,24.2672,114.9499969482422,91.2521514892578
2018-11-28,55.7012,24.3772,115.37999725341795,91.2603988647461
2018-11-29,55.5212,24.4972,115.73999786376952,91.26866149902344
2018-11-30,55.6612,24.4572,115.54000091552734,91.2769546508789
2018-12-03,56.6312,24.5144,116.41000366210938,91.28520965576172
2018-12-04,54.5112,24.5944,117.12000274658205,91.28520965576172
2018-12-06,54.1512,24.6744,117.13999938964844,91.3100357055664
2018-12-07,52.8712,24.7144,118.08999633789062,91.31832122802734
2018-12-10,52.7212,24.6144,117.68000030517578,91.32659912109376
2018-12-11,52.7512,24.5744,117.54000091552734,91.31832122802734
2018-12-12,53.4912,24.6044,117.79000091552734,91.33489227294922
2018-12-13,53.3612,24.5644,117.52999877929688,91.35142517089844
2018-12-14,52.2812,24.5144,117.05999755859376,91.3597183227539
2018-12-17,51.1612,24.5844,117.87000274658205,91.37625122070312
2018-12-18,51.2512,24.6844,118.1500015258789,91.38539123535156
2018-12-19,50.3912,24.7117,117.43000030517578,91.3936767578125
2018-12-20,49.6912,24.9017,119.23999786376952,91.41026306152344
2018-12-21,48.5612,24.6917,118.72000122070312,91.42684936523438
2018-12-24,47.3702,24.8217,120.0199966430664,91.41854858398438
2018-12-26,49.6902,24.7717,119.66000366210938,91.41854858398438
2018-12-27,50.0502,24.8717,120.56999969482422,91.46003723144533
2018-12-28,50.1202,24.9417,121.05999755859376,91.47657012939452
2018-12-31,50.5002,25.0217,121.25,91.46003723144533
2019-01-02,50.4202,25.0117,121.33000183105467,91.4683074951172
2019-01-03,49.4002,25.1317,122.43000030517578,91.50148010253906
2019-01-04,51.4902,25.1117,121.44000244140624,91.5263442993164
2019-01-07,51.9002,25.1617,121.86000061035156,91.5263442993164
2019-01-08,52.4402,25.0817,121.52999877929688,91.51803588867188
2019-01-09,53.0702,25.3117,122.30999755859376,91.509765625
2019-01-10,53.3802,25.2617,121.58999633789062,91.53465270996094
2019-01-11,53.1202,25.1917,121.8000030517578,91.55950164794922
2019-01-14,52.7502,25.2217,122.08999633789062,91.56784057617188
2019-01-15,53.3602,25.1617,121.87999725341795,91.57608032226562
2019-01-16,53.5902,25.1417,122.2699966430664,91.55950164794922
2019-01-17,53.9802,25.1017,122.11000061035156,91.58438110351562
2019-01-18,54.7302,25.0017,121.0199966430664,91.6092758178711
2019-01-22,53.7402,25.0017,121.4499969482422,91.60098266601562
2019-01-23,53.9002,25.0917,121.27999877929688,91.60098266601562
2019-01-24,54.1102,25.0617,121.08999633789062,91.63411712646484
2019-01-25,54.8102,25.2417,122.86000061035156,91.63411712646484
2019-01-28,54.3602,25.2717,123.29000091552734,91.63411712646484
2019-01-29,54.4002,25.2617,123.9800033569336,91.6258773803711
2019-01-30,55.3802,25.4017,124.69000244140624,91.65071105957033
2019-01-31,55.7302,25.4117,124.75,91.6838836669922
2019-02-01,55.7402,25.4089,124.5,91.69052124023438
2019-02-04,56.1102,25.2989,123.95999908447266,91.69052124023438
2019-02-05,56.6002,25.2689,124.27999877929688,91.6822280883789
2019-02-06,56.3002,25.1989,123.44000244140624,91.70716094970705
2019-02-07,55.6102,25.2289,123.73999786376952,91.7154541015625
2019-02-08,55.4802,25.2289,124.20999908447266,91.73208618164062
2019-02-11,55.4802,25.0589,123.5999984741211,91.73208618164062
2019-02-12,56.3402,25.1089,123.86000061035156,91.7237777709961
2019-02-13,56.3702,25.0289,123.37000274658205,91.73208618164062
2019-02-14,56.3602,25.0489,124.05999755859376,91.75698852539062
2019-02-15,57.1402,25.1089,124.8000030517578,91.77362823486328
2019-02-19,57.3202,25.1989,126.6999969482422,91.78191375732422
2019-02-20,57.5902,25.1889,126.4800033569336,91.78191375732422
2019-02-21,57.3202,25.1489,125.0500030517578,91.80683135986328
2019-02-22,57.7802,25.2189,125.5,91.80683135986328
2019-02-25,57.9702,25.2089,125.37000274658205,91.80683135986328
2019-02-26,58.0502,25.2989,125.58000183105467,91.80683135986328
2019-02-27,57.9602,25.2589,124.69000244140624,91.8317413330078
2019-02-28,57.7202,25.1089,123.98999786376952,91.8317413330078
2019-03-01,58.0902,25.0451,121.87999725341795,91.8442611694336
2019-03-04,57.8702,24.9951,121.55999755859376,91.86092376708984
2019-03-05,57.9702,24.9651,121.72000122070312,91.85260009765624
2019-03-06,57.5302,25.0351,121.61000061035156,91.86920928955078
2019-03-07,56.7602,24.9751,121.51000213623048,91.88587951660156
2019-03-08,56.5702,25.0551,122.83999633789062,91.90252685546876
2019-03-11,57.5302,25.1051,122.23999786376952,91.88587951660156
2019-03-12,57.7102,25.1651,122.9800033569336,91.90252685546876
2019-03-13,58.1302,25.2351,123.83999633789062,91.91920471191406
2019-03-14,58.0402,25.1851,122.41000366210938,91.91920471191406
2019-03-15,58.6102,25.2251,122.97000122070312,91.94412994384766
2019-03-18,58.9402,25.2951,123.04000091552734,91.92750549316406
2019-03-19,58.9502,25.3451,123.37999725341795,91.95246124267578
2019-03-20,58.8302,25.5051,124.18000030517578,91.96080780029295
2019-03-21,59.2702,25.4351,123.68000030517578,91.9691390991211
2019-03-22,57.7602,25.5351,123.97000122070312,91.9940948486328
2019-03-25,57.7412,25.5751,124.91999816894533,91.9940948486328
2019-03-26,58.1712,25.4851,124.3000030517578,92.01073455810548
2019-03-27,57.9012,25.4351,123.6500015258789,92.00243377685548
2019-03-28,58.1012,25.3851,121.9000015258789,92.02735900878906
2019-03-29,58.4912,25.3551,122.01000213623048,92.03569793701172
2019-04-01,59.4312,25.2729,121.52999877929688,92.03572082519533
2019-04-02,59.4212,25.3029,121.9800033569336,92.06072235107422
2019-04-03,59.7312,25.2829,121.8000030517578,92.04405212402344
2019-04-04,59.8312,25.2729,122.11000061035156,92.0857391357422
2019-04-05,60.1312,25.2529,121.9800033569336,92.077392578125
2019-04-08,60.2212,25.3129,122.51000213623048,92.09410095214844
2019-04-09,59.8212,25.3729,123.1500015258789,92.077392578125
2019-04-10,60.1312,25.4729,123.52999877929688,92.1024398803711
2019-04-11,60.0012,25.3529,121.9499969482422,92.12743377685548
2019-04-12,60.5312,25.3429,121.83000183105467,92.12743377685548
2019-04-15,60.4112,25.3529,121.5999984741211,92.11908721923828
2019-04-16,60.5812,25.2829,120.51000213623048,92.1357879638672
2019-04-17,60.4912,25.2529,120.27999877929688,92.16080474853516
2019-04-18,60.5512,25.2229,120.37000274658205,92.15248107910156
2019-04-22,60.4812,25.2329,120.37000274658205,92.15248107910156
2019-04-23,60.9612,25.1329,120.12000274658205,92.15248107910156
2019-04-24,60.5512,25.1029,120.47000122070312,92.18586730957033
2019-04-25,60.5012,25.0029,120.56999969482422,92.20252227783205
2019-04-26,60.8612,25.1229,121.37000274658205,92.2108383178711
2019-04-29,60.9612,25.1429,120.83000183105467,92.2108383178711
2019-04-30,61.0312,25.2029,121.1999969482422,92.2108383178711
2019-05-01,60.5412,25.1898,120.4000015258789,92.22589874267578
2019-05-02,60.4312,25.1198,119.94000244140624,92.24259185791016
2019-05-03,61.1512,25.1898,120.6500015258789,92.24259185791016
2019-05-06,60.6212,25.1798,120.80999755859376,92.2509994506836
2019-05-07,59.3712,25.2498,121.20999908447266,92.25930786132812
2019-05-08,59.3612,25.2598,120.91000366210938,92.25930786132812
2019-05-09,58.9312,25.2898,121.1999969482422,92.2843780517578
2019-05-10,59.2912,25.2798,121.43000030517578,92.2843780517578
2019-05-13,57.4312,25.2898,122.66999816894533,92.30109405517578
2019-05-14,58.1812,25.2898,122.45999908447266,92.3094482421875
2019-05-15,58.5212,25.2998,122.38999938964844,92.3094482421875
2019-05-16,59.0612,25.2598,121.51000213623048,92.33453369140624
2019-05-17,58.4712,25.1798,120.6500015258789,92.33453369140624
2019-05-20,58.0612,25.1498,120.63999938964844,92.3262176513672
2019-05-21,58.7012,25.0998,120.36000061035156,92.3428955078125
2019-05-22,58.3712,25.1598,120.23999786376952,92.35123443603516
2019-05-23,57.5512,25.2798,121.16999816894533,92.37630462646484
2019-05-24,57.8812,25.4398,121.3000030517578,92.3846664428711
2019-05-28,57.3112,25.3998,120.83000183105467,92.3846664428711
2019-05-29,56.9512,25.3698,120.87000274658205,92.3846664428711
2019-05-30,57.2012,25.3798,121.69000244140624,92.40973663330078
2019-05-31,56.5112,25.5198,123.33000183105467,92.43485260009766
2019-06-03,56.6212,25.6886,125.11000061035156,92.4691390991211
2019-06-04,57.8412,25.7586,125.1500015258789,92.4607925415039
2019-06-05,58.0912,25.8186,125.47000122070312,92.49427032470705
2019-06-06,58.4312,25.9086,125.87999725341795,92.51100158691406
2019-06-07,59.1712,26.0786,126.58999633789062,92.51940155029295
2019-06-10,59.4812,25.9886,125.33000183105467,92.53612518310548
2019-06-11,59.6912,26.0086,125.18000030517578,92.5277328491211
2019-06-12,59.3312,25.9286,125.83000183105467,92.53612518310548
2019-06-13,59.5412,25.9786,126.5999984741211,92.57801818847656
2019-06-14,59.1912,25.8986,126.55999755859376,92.5863265991211
2019-06-17,59.292,25.8186,126.4800033569336,92.5863265991211
2019-06-18,60.192,25.9786,127.12000274658205,92.5863265991211
2019-06-19,60.542,26.0686,127.88999938964844,92.5863265991211
2019-06-20,61.272,26.2986,131.11000061035156,92.63660430908205
2019-06-21,61.002,26.3486,131.97999572753906,92.62823486328124
2019-06-24,60.972,26.4986,133.94000244140625,92.62823486328124
2019-06-25,60.322,26.4986,134.1999969482422,92.62823486328124
2019-06-26,60.362,26.4086,132.97000122070312,92.6449966430664
2019-06-27,60.692,26.3886,132.83999633789062,92.67010498046876
2019-06-28,61.032,26.4786,133.1999969482422,92.65335845947266
2019-07-01,61.682,26.315,130.6199951171875,92.6609115600586
2019-07-02,61.792,26.355,133.41000366210938,92.67768096923828
2019-07-03,62.282,26.495,133.6300048828125,92.70286560058594
2019-07-05,61.982,26.265,132.13999938964844,92.67768096923828
2019-07-08,61.622,26.225,131.2899932861328,92.69448852539062
2019-07-09,61.502,26.155,131.75,92.69448852539062
2019-07-10,61.872,26.235,133.8300018310547,92.71125030517578
2019-07-11,61.912,26.105,132.6999969482422,92.7280502319336
2019-07-12,62.172,26.205,133.52999877929688,92.71125030517578
2019-07-15,62.192,26.235,133.52999877929688,92.73641204833984
2019-07-16,61.932,26.185,132.39999389648438,92.71961212158205
2019-07-17,61.572,26.185,134.5800018310547,92.74479675292967
2019-07-18,61.882,26.465,136.47999572753906,92.7699737548828
2019-07-19,61.582,26.325,134.47000122070312,92.76154327392578
2019-07-22,61.662,26.345,134.4499969482422,92.78679656982422
2019-07-23,62.152,26.245,133.69000244140625,92.7783432006836
2019-07-24,62.402,26.325,134.3699951171875,92.7783432006836
2019-07-25,61.852,26.255,133.4199981689453,92.78679656982422
2019-07-26,62.232,26.175,133.63999938964844,92.79515838623048
2019-07-29,62.162,26.135,134.52999877929688,92.79515838623048
2019-07-30,61.722,26.195,134.97999572753906,92.80354309082033
2019-07-31,61.032,26.105,133.2100067138672,92.80354309082033
2019-08-01,60.432,26.2125,136.41000366210938,92.84555053710938
2019-08-02,59.742,26.3825,135.88999938964844,92.86236572265624
2019-08-05,57.682,26.4725,137.7899932861328,92.87918853759766
2019-08-06,58.482,26.5625,138.91000366210938,92.88760375976562
2019-08-07,58.692,26.6825,141.02000427246094,92.8959732055664
2019-08-08,59.822,26.6425,141.72999572753906,92.91278839111328
2019-08-09,59.252,26.6425,141.25999450683594,92.9211883544922
2019-08-12,58.462,26.7925,142.6300048828125,92.92961883544922
2019-08-13,59.402,26.7425,141.77999877929688,92.9211883544922
2019-08-14,57.252,26.7825,142.75,92.9380340576172
